2025.10.24 08:59:24 INFO  Progress (1): 30/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 31/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 32/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 34/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 35/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 37/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 38/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 39/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 41/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 42/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 43/44 kB
2025.10.24 08:59:24 INFO  Progress (1): 44 kB   
2025.10.24 08:59:24 INFO                     
2025.10.24 08:59:24 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-maven-plugin/2.0.1/bloop-maven-plugin-2.0.1.jar (44 kB at 629 kB/s)
2025.10.24 08:59:24 INFO  [INFO] 
2025.10.24 08:59:24 INFO  [INFO] -------------------< com.formacion:formacion-scala >--------------------
2025.10.24 08:59:24 INFO  [INFO] Building Formación Scala 1.0.0
2025.10.24 08:59:24 INFO  [INFO]   from pom.xml
2025.10.24 08:59:24 INFO  [INFO] --------------------------------[ jar ]---------------------------------
2025.10.24 08:59:24 INFO  [INFO] 
2025.10.24 08:59:24 INFO  [INFO] --- bloop:2.0.1:bloopInstall (default-cli) @ formacion-scala ---
2025.10.24 08:59:24 INFO  Downloading from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-config_2.13/2.0.2/bloop-config_2.13-2.0.2.pom
2025.10.24 08:59:24 INFO  Progress (1): 1.4 kB
2025.10.24 08:59:24 INFO  Progress (1): 2.3 kB
2025.10.24 08:59:24 INFO                      
2025.10.24 08:59:24 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-config_2.13/2.0.2/bloop-config_2.13-2.0.2.pom (2.3 kB at 22 kB/s)
2025.10.24 08:59:24 INFO  Downloading from central: https://repo.maven.apache.org/maven2/com/github/plokhotnyuk/jsoniter-scala/jsoniter-scala-core_2.13/2.4.0/jsoniter-scala-core_2.13-2.4.0.pom
2025.10.24 08:59:24 INFO  Progress (1): 1.4 kB
2025.10.24 08:59:24 INFO  Progress (1): 2.3 kB
2025.10.24 08:59:24 INFO                      
2025.10.24 08:59:24 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/com/github/plokhotnyuk/jsoniter-scala/jsoniter-scala-core_2.13/2.4.0/jsoniter-scala-core_2.13-2.4.0.pom (2.3 kB at 20 kB/s)
2025.10.24 08:59:24 INFO  Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.2/scala-library-2.13.2.pom
2025.10.24 08:59:25 INFO  Progress (1): 1.2 kB
2025.10.24 08:59:25 INFO  Progress (1): 1.6 kB
2025.10.24 08:59:25 INFO                      
2025.10.24 08:59:25 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.2/scala-library-2.13.2.pom (1.6 kB at 28 kB/s)
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/com/lihaoyi/unroll-annotation_2.13/0.1.12/unroll-annotation_2.13-0.1.12.pom
2025.10.24 08:59:25 INFO  Progress (1): 1.3 kB
2025.10.24 08:59:25 INFO  Progress (1): 1.5 kB
2025.10.24 08:59:25 INFO                      
2025.10.24 08:59:25 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/com/lihaoyi/unroll-annotation_2.13/0.1.12/unroll-annotation_2.13-0.1.12.pom (1.5 kB at 16 kB/s)
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.14/scala-library-2.13.14.pom
2025.10.24 08:59:25 INFO  Progress (1): 1.1 kB
2025.10.24 08:59:25 INFO  Progress (1): 1.6 kB
2025.10.24 08:59:25 INFO                      
2025.10.24 08:59:25 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.14/scala-library-2.13.14.pom (1.6 kB at 35 kB/s)
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/net/alchim31/maven/scala-maven-plugin/4.8.0/scala-maven-plugin-4.8.0.pom
2025.10.24 08:59:25 INFO  Progress (1): 1.0 kB
2025.10.24 08:59:25 INFO  Progress (1): 3.5 kB
2025.10.24 08:59:25 INFO  Progress (1): 6.0 kB
2025.10.24 08:59:25 INFO  Progress (1): 11 kB 
2025.10.24 08:59:25 INFO  Progress (1): 14 kB
2025.10.24 08:59:25 INFO  Progress (1): 17 kB
2025.10.24 08:59:25 INFO  Progress (1): 22 kB
2025.10.24 08:59:25 INFO  Progress (1): 24 kB
2025.10.24 08:59:25 INFO  Progress (1): 26 kB
2025.10.24 08:59:25 INFO                     
2025.10.24 08:59:25 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/net/alchim31/maven/scala-maven-plugin/4.8.0/scala-maven-plugin-4.8.0.pom (26 kB at 325 kB/s)
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-archiver/4.6.0/plexus-archiver-4.6.0.pom
2025.10.24 08:59:25 INFO  Progress (1): 1.2 kB
2025.10.24 08:59:25 INFO  Progress (1): 4.1 kB
2025.10.24 08:59:25 INFO  Progress (1): 6.4 kB
2025.10.24 08:59:25 INFO  Progress (1): 6.5 kB
2025.10.24 08:59:25 INFO                      
2025.10.24 08:59:25 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-archiver/4.6.0/plexus-archiver-4.6.0.pom (6.5 kB at 80 kB/s)
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-config_2.13/2.0.2/bloop-config_2.13-2.0.2.jar
2025.10.24 08:59:25 INFO  Progress (1): 3.8/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 8.0/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 12/213 kB 
2025.10.24 08:59:25 INFO  Progress (1): 16/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 20/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 24/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 29/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 33/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 37/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 41/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 46/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 50/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 54/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 58/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 62/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 67/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 71/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 75/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 79/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 84/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 88/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 92/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 96/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 100/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 105/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 109/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 113/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 117/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 118/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 135/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 151/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 168/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 184/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 200/213 kB
2025.10.24 08:59:25 INFO  Progress (1): 213 kB    
2025.10.24 08:59:25 INFO                      
2025.10.24 08:59:25 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/ch/epfl/scala/bloop-config_2.13/2.0.2/bloop-config_2.13-2.0.2.jar (213 kB at 2.8 MB/s)
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/com/github/plokhotnyuk/jsoniter-scala/jsoniter-scala-core_2.13/2.4.0/jsoniter-scala-core_2.13-2.4.0.jar
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/com/lihaoyi/unroll-annotation_2.13/0.1.12/unroll-annotation_2.13-0.1.12.jar
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/net/alchim31/maven/scala-maven-plugin/4.8.0/scala-maven-plugin-4.8.0.jar
2025.10.24 08:59:25 INFO  Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-archiver/4.6.0/plexus-archiver-4.6.0.jar
2025.10.24 08:59:25 INFO  Progress (1): 7.7/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 16/168 kB 
2025.10.24 08:59:25 INFO  Progress (1): 20/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 37/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 53/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 69/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 86/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 102/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 118/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 135/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 151/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 168/168 kB
2025.10.24 08:59:25 INFO  Progress (1): 168 kB    
2025.10.24 08:59:25 INFO                      
2025.10.24 08:59:25 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/com/github/plokhotnyuk/jsoniter-scala/jsoniter-scala-core_2.13/2.4.0/jsoniter-scala-core_2.13-2.4.0.jar (168 kB at 1.4 MB/s)
2025.10.24 08:59:25 INFO  Progress (1): 0.9/159 kB
2025.10.24 08:59:25 INFO  Progress (1): 2.3/159 kB
2025.10.24 08:59:25 INFO  Progress (1): 3.7/159 kB
2025.10.24 08:59:25 INFO  Progress (1): 5.0/159 kB
2025.10.24 08:59:25 INFO  Progress (1): 6.4/159 kB
2025.10.24 08:59:25 INFO  Progress (2): 6.4/159 kB | 0.9/1.3 kB
2025.10.24 08:59:25 INFO  Progress (2): 6.4/159 kB | 1.3 kB    
2025.10.24 08:59:25 INFO  Progress (3): 6.4/159 kB | 1.3 kB | 0.9/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 6.4/159 kB | 1.3 kB | 2.3/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 7.8/159 kB | 1.3 kB | 2.3/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 7.8/159 kB | 1.3 kB | 3.7/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 9.1/159 kB | 1.3 kB | 3.7/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 9.1/159 kB | 1.3 kB | 3.7/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 11/159 kB | 1.3 kB | 3.7/216 kB 
2025.10.24 08:59:25 INFO  Progress (3): 11/159 kB | 1.3 kB | 5.1/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 12/159 kB | 1.3 kB | 5.1/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 12/159 kB | 1.3 kB | 6.5/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 13/159 kB | 1.3 kB | 6.5/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 13/159 kB | 1.3 kB | 7.8/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 15/159 kB | 1.3 kB | 7.8/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 15/159 kB | 1.3 kB | 9.2/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 16/159 kB | 1.3 kB | 9.2/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 16/159 kB | 1.3 kB | 11/216 kB 
2025.10.24 08:59:25 INFO  Progress (3): 17/159 kB | 1.3 kB | 11/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 17/159 kB | 1.3 kB | 12/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 19/159 kB | 1.3 kB | 12/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 19/159 kB | 1.3 kB | 13/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 20/159 kB | 1.3 kB | 13/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 20/159 kB | 1.3 kB | 15/216 kB
2025.10.24 08:59:25 INFO  Progress (3): 20/159 kB | 1.3 kB | 15/216 kB
2025.10.24 08:59:25 INFO                                              
2025.10.24 08:59:25 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/com/lihaoyi/unroll-annotation_2.13/0.1.12/unroll-annotation_2.13-0.1.12.jar (1.3 kB at 5.3 kB/s)
2025.10.24 08:59:25 INFO  Progress (2): 20/159 kB | 16/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 21/159 kB | 16/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 23/159 kB | 16/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 23/159 kB | 17/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 24/159 kB | 17/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 24/159 kB | 19/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 26/159 kB | 19/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 26/159 kB | 20/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 27/159 kB | 20/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 28/159 kB | 20/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 28/159 kB | 22/216 kB
2025.10.24 08:59:25 INFO  Progress (2): 30/159 kB | 22/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 30/159 kB | 23/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 31/159 kB | 23/216 kB
